,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
0,Mallorca,9,2023-10-07,18:30:00,Home,Valencia,1,1,0.5,0.56,0.215,1.0,9.0,5.0,2.0,0.0,620.0,26.0,7.0,12.0,0.6000000000000001,0.6,18.0,2.0,381.0,22.0,331.0,10.0,2974.0,0.7,9.0,29.0,8.0,2.0,2.0,14.0,3.0,4.0,15.0,12.0,29.0,17.0,13.0,0.0,22.0,7.0,3.0,24.0,8.0,0.0,17.0,4.0,0.0,0.0,0.0,65.0,19.0,16.0
1,Valencia,9,2023-10-07,18:30:00,Away,Mallorca,1,1,0.6,0.55,0.06454545454545454,1.0,11.0,3.0,1.0,0.0,644.0,15.0,14.0,8.0,0.5,0.4,21.0,2.0,398.0,43.0,370.0,16.0,2332.0,0.2,6.0,30.0,2.0,1.0,0.0,15.0,6.0,0.0,11.0,7.0,14.0,7.0,14.0,1.0,15.0,12.0,4.0,27.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,67.0,16.0,19.0
0,Sevilla,9,2023-10-07,21:00:00,Home,Rayo Vallecano,2,2,1.0,1.04,0.17714285714285713,1.0,7.0,4.0,2.0,0.0,432.0,12.0,5.0,11.0,1.1,0.7,12.0,4.0,184.0,18.0,190.0,2.0,1627.0,0.1,3.0,18.0,4.0,2.0,0.0,13.0,2.0,1.0,10.0,3.0,14.0,11.0,56.0,0.0,10.0,7.0,0.0,12.0,11.0,0.0,19.0,1.0,0.0,0.0,0.0,43.0,14.0,19.0
1,Rayo Vallecano,9,2023-10-07,21:00:00,Away,Sevilla,2,2,1.0,1.0,0.0419047619047619,2.0,22.0,6.0,4.0,0.0,628.0,18.0,6.0,10.0,1.0,0.9,38.0,4.0,389.0,66.0,294.0,23.0,2922.0,1.0,19.0,38.0,15.0,5.0,0.0,48.0,12.0,2.0,10.0,7.0,9.0,2.0,18.0,0.0,31.0,3.0,2.0,19.0,9.0,0.0,16.0,2.0,0.0,0.0,0.0,56.0,19.0,14.0
0,Villarreal,9,2023-10-08,14:00:00,Home,Las Palmas,1,2,1.1,1.07,0.23285714285714285,0.0,7.0,4.0,4.0,0.0,593.0,34.0,15.0,12.0,0.30000000000000004,0.1,15.0,3.0,398.0,26.0,261.0,21.0,2872.0,0.4,4.0,31.0,6.0,1.0,3.0,11.0,2.0,5.0,20.0,13.0,22.0,9.0,13.0,0.0,16.0,9.0,5.0,16.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0,61.0,3.0,9.0
1,Las Palmas,9,2023-10-08,14:00:00,Away,Villarreal,2,1,1.0,0.99,0.05111111111111111,1.0,9.0,4.0,4.0,0.0,542.0,16.0,9.0,2.0,0.9,0.7,18.0,2.0,374.0,42.0,365.0,18.0,2840.0,0.6000000000000001,7.0,35.0,7.0,4.0,4.0,19.0,7.0,4.0,12.0,9.0,21.0,12.0,10.0,0.0,20.0,13.0,8.0,6.0,21.0,0.0,17.0,4.0,0.0,1.0,0.0,56.0,9.0,3.0
0,Atlético Madrid,9,2023-10-08,16:15:00,Home,Real Sociedad,2,1,1.2,2.36,0.12285714285714286,1.0,13.0,4.0,3.0,0.0,471.0,14.0,7.0,13.0,1.6,1.3,23.0,3.0,270.0,19.0,267.0,6.0,1810.0,0.7999999999999999,9.0,13.0,6.0,0.0,2.0,5.0,1.0,0.0,7.0,6.0,14.0,8.0,28.0,0.0,19.0,4.0,1.0,8.0,14.0,0.0,9.0,0.0,0.0,0.0,0.0,50.0,21.0,11.0
1,Real Sociedad,9,2023-10-08,16:15:00,Away,Atlético Madrid,1,2,2.2,1.1800000000000002,0.07833333333333334,1.0,13.0,4.0,3.0,0.0,713.0,18.0,5.0,15.0,1.1,1.0,23.0,2.0,513.0,48.0,518.0,22.0,2866.0,0.5,8.0,51.0,4.0,1.0,1.0,18.0,4.0,2.0,11.0,4.0,13.0,9.0,11.0,0.0,12.0,6.0,1.0,22.0,8.0,0.0,12.0,2.0,0.0,1.0,0.0,57.0,11.0,21.0
0,Alavés,9,2023-10-08,18:30:00,Home,Real Betis,1,1,0.9,1.33,0.10714285714285714,0.0,15.0,5.0,3.0,0.0,492.0,11.0,11.0,13.0,1.4,0.9,30.0,0.0,285.0,39.0,251.0,18.0,2159.0,0.7,11.0,27.0,11.0,5.0,2.0,23.0,5.0,1.0,6.0,7.0,20.0,13.0,17.0,0.0,19.0,5.0,4.0,14.0,5.0,0.0,13.0,1.0,0.0,0.0,0.0,59.0,10.0,5.0
1,Real Betis,9,2023-10-08,18:30:00,Away,Alavés,1,1,1.3,0.9500000000000001,0.17,0.0,6.0,2.0,3.0,1.0,696.0,10.0,8.0,10.0,0.8,0.1,11.0,1.0,486.0,35.0,403.0,17.0,2780.0,0.7000000000000001,5.0,31.0,7.0,1.0,1.0,15.0,3.0,1.0,9.0,5.0,18.0,13.0,12.0,0.0,22.0,7.0,5.0,26.0,4.0,0.0,9.0,1.0,0.0,0.0,1.0,58.0,5.0,10.0
0,Celta Vigo,9,2023-10-08,18:30:00,Home,Getafe,2,2,0.7,3.24,0.19,1.0,25.0,10.0,1.0,0.0,743.0,9.0,6.0,7.0,2.4,1.5,49.0,3.0,540.0,58.0,502.0,31.0,3068.0,1.5,17.0,58.0,10.0,3.0,2.0,33.0,13.0,3.0,8.0,3.0,7.0,4.0,7.0,0.0,32.0,8.0,6.0,16.0,8.0,0.0,14.0,3.0,1.0,0.0,0.0,57.0,22.0,9.0
1,Getafe,9,2023-10-08,18:30:00,Away,Celta Vigo,2,2,3.1,0.7,0.39666666666666667,2.0,3.0,2.0,8.0,1.0,356.0,16.0,13.0,13.0,0.7,0.7000000000000001,5.0,3.0,124.0,12.0,113.0,3.0,1125.0,0.6,3.0,11.0,4.0,1.0,0.0,7.0,1.0,2.0,9.0,8.0,17.0,9.0,42.0,0.0,15.0,3.0,2.0,6.0,6.0,1.0,20.0,2.0,0.0,1.0,0.0,44.0,9.0,22.0
0,Granada,9,2023-10-08,21:00:00,Home,Barcelona,2,2,3.0,3.2399999999999998,0.1733333333333333,1.0,22.0,10.0,1.0,0.0,928.0,22.0,3.0,11.0,3.1,1.7,39.0,3.0,725.0,51.0,581.0,44.0,3007.0,2.3,14.0,81.0,9.0,3.0,3.0,28.0,11.0,4.0,13.0,12.0,19.0,7.0,5.0,1.0,33.0,6.0,6.0,21.0,10.0,0.0,7.0,4.0,0.0,0.0,0.0,68.0,12.0,5.0
1,Barcelona,9,2023-10-08,21:00:00,Away,Granada,2,2,0.8,0.81,0.12999999999999998,2.0,7.0,2.0,4.0,0.0,339.0,16.0,7.0,16.0,0.7,0.7000000000000001,12.0,4.0,131.0,11.0,146.0,9.0,1394.0,0.1,4.0,7.0,2.0,0.0,0.0,6.0,1.0,2.0,9.0,6.0,19.0,13.0,34.0,0.0,10.0,12.0,3.0,16.0,10.0,0.0,12.0,2.0,0.0,0.0,0.0,49.0,5.0,12.0
0,Osasuna,10,2023-10-20,21:00:00,Home,Granada,2,0,0.6,0.65,0.036153846153846154,0.0,13.0,3.0,4.0,1.0,531.0,17.0,6.0,13.0,0.6000000000000001,0.6000000000000001,24.0,0.0,294.0,25.0,278.0,11.0,2108.0,0.8,10.0,16.0,9.0,3.0,1.0,19.0,7.0,1.0,8.0,10.0,16.0,6.0,33.0,0.0,24.0,5.0,4.0,15.0,2.0,0.0,13.0,1.0,0.0,1.0,0.0,54.0,11.0,18.0
1,Granada,10,2023-10-20,21:00:00,Away,Osasuna,0,2,2.1,1.88,0.19727272727272727,1.0,11.0,5.0,3.0,0.0,667.0,7.0,7.0,15.0,1.5,0.8999999999999999,21.0,4.0,432.0,49.0,360.0,13.0,3013.0,1.0,8.0,31.0,16.0,2.0,4.0,18.0,1.0,3.0,5.0,5.0,13.0,8.0,18.0,0.0,25.0,10.0,2.0,14.0,7.0,0.0,19.0,3.0,1.0,0.0,0.0,65.0,18.0,11.0
0,Real Sociedad,10,2023-10-21,14:00:00,Home,Mallorca,1,0,1.9,1.79,0.07,0.0,18.0,6.0,3.0,0.0,453.0,27.0,7.0,8.0,2.1,0.9,28.0,0.0,225.0,16.0,210.0,9.0,2027.0,0.4,11.0,14.0,5.0,2.0,1.0,20.0,5.0,5.0,10.0,16.0,20.0,4.0,18.0,0.0,19.0,1.0,3.0,12.0,11.0,0.0,16.0,5.0,0.0,0.0,0.0,55.0,25.0,30.0
1,Mallorca,10,2023-10-21,14:00:00,Away,Real Sociedad,0,1,1.3,1.35,0.21714285714285714,1.0,14.0,6.0,3.0,0.0,569.0,12.0,6.0,7.0,1.5,1.2,27.0,2.0,330.0,31.0,255.0,14.0,2283.0,1.2,10.0,21.0,11.0,4.0,1.0,11.0,2.0,1.0,10.0,1.0,6.0,5.0,25.0,0.0,22.0,16.0,4.0,18.0,11.0,0.0,14.0,1.0,0.0,0.0,0.0,56.0,30.0,25.0
0,Getafe,10,2023-10-21,16:15:00,Home,Real Betis,1,1,1.1,0.97,0.09166666666666667,1.0,13.0,3.0,2.0,0.0,576.0,17.0,11.0,10.0,1.1,0.9,21.0,2.0,357.0,60.0,297.0,19.0,3016.0,0.7,10.0,28.0,14.0,0.0,7.0,17.0,8.0,1.0,10.0,7.0,20.0,13.0,14.0,0.0,28.0,11.0,9.0,27.0,13.0,0.0,11.0,1.0,0.0,0.0,0.0,68.0,16.0,11.0
1,Real Betis,10,2023-10-21,16:15:00,Away,Getafe,1,1,1.5,1.53,0.09923076923076923,1.0,13.0,3.0,5.0,0.0,512.0,24.0,9.0,13.0,1.6,1.1,21.0,2.0,275.0,28.0,265.0,12.0,2450.0,0.7,10.0,24.0,4.0,2.0,2.0,18.0,4.0,2.0,15.0,11.0,23.0,12.0,20.0,0.0,18.0,7.0,4.0,10.0,10.0,0.0,17.0,2.0,0.0,0.0,0.0,55.0,13.0,18.0
0,Sevilla,10,2023-10-21,18:30:00,Home,Real Madrid,1,1,1.6,1.63,0.06769230769230769,1.0,14.0,4.0,2.0,0.0,634.0,11.0,4.0,12.0,1.7,1.6,28.0,2.0,469.0,30.0,421.0,16.0,2900.0,0.9999999999999999,11.0,27.0,5.0,1.0,3.0,16.0,6.0,1.0,8.0,7.0,18.0,11.0,20.0,1.0,17.0,9.0,7.0,12.0,7.0,0.0,6.0,1.0,0.0,0.0,1.0,33.0,8.0,11.0
1,Real Madrid,10,2023-10-21,18:30:00,Away,Sevilla,1,1,1.5,1.54,0.061764705882352944,0.0,17.0,6.0,5.0,0.0,610.0,16.0,5.0,9.0,1.5,1.4,29.0,0.0,445.0,39.0,446.0,18.0,2516.0,1.0,14.0,30.0,10.0,6.0,1.0,26.0,4.0,1.0,8.0,9.0,12.0,3.0,12.0,0.0,16.0,7.0,5.0,17.0,4.0,0.0,13.0,1.0,0.0,0.0,0.0,42.0,11.0,8.0
0,Celta Vigo,10,2023-10-21,21:00:00,Home,Atlético Madrid,0,3,1.8,1.6900000000000002,0.1918181818181818,1.0,11.0,6.0,2.0,0.0,912.0,15.0,9.0,9.0,0.9,0.8,21.0,4.0,723.0,53.0,589.0,21.0,3529.0,1.2,10.0,42.0,10.0,1.0,0.0,12.0,5.0,6.0,9.0,7.0,17.0,10.0,30.0,0.0,30.0,5.0,8.0,11.0,5.0,0.0,10.0,6.0,1.0,0.0,0.0,50.0,2.0,3.0
1,Atlético Madrid,10,2023-10-21,21:00:00,Away,Celta Vigo,3,0,0.9,0.92,0.059375,0.0,16.0,3.0,3.0,1.0,548.0,10.0,6.0,9.0,0.9,0.9,26.0,0.0,375.0,37.0,241.0,29.0,2307.0,0.8,13.0,29.0,9.0,3.0,0.0,27.0,7.0,0.0,6.0,5.0,14.0,9.0,14.0,0.0,22.0,7.0,5.0,13.0,8.0,0.0,10.0,0.0,0.0,1.0,0.0,50.0,3.0,2.0
0,Las Palmas,10,2023-10-22,13:00:00,Home,Rayo Vallecano,0,1,1.4,1.33,0.17833333333333334,0.0,11.0,5.0,4.0,0.0,716.0,15.0,6.0,4.0,0.4,0.4,23.0,0.0,493.0,49.0,462.0,24.0,3051.0,0.9,9.0,29.0,13.0,2.0,0.0,23.0,10.0,2.0,12.0,8.0,17.0,9.0,13.0,0.0,31.0,6.0,1.0,25.0,13.0,0.0,13.0,2.0,0.0,1.0,0.0,66.0,16.0,14.0
1,Rayo Vallecano,10,2023-10-22,13:00:00,Away,Las Palmas,1,0,1.3,0.56,0.01909090909090909,0.0,11.0,3.0,3.0,1.0,547.0,19.0,12.0,14.0,0.6,0.4,19.0,2.0,296.0,30.0,269.0,13.0,2091.0,0.2,5.0,16.0,3.0,1.0,1.0,14.0,5.0,2.0,6.0,6.0,15.0,9.0,36.0,0.0,11.0,8.0,1.0,18.0,7.0,1.0,11.0,2.0,1.0,1.0,0.0,65.0,14.0,16.0
0,Girona,10,2023-10-22,16:15:00,Home,Almería,5,2,1.0,1.07,0.18333333333333332,1.0,9.0,5.0,2.0,0.0,419.0,9.0,8.0,8.0,0.9,0.0,9.0,3.0,243.0,17.0,193.0,8.0,2102.0,0.0,3.0,16.0,3.0,1.0,0.0,17.0,6.0,1.0,5.0,4.0,9.0,5.0,22.0,0.0,13.0,4.0,3.0,9.0,11.0,0.0,14.0,1.0,0.0,0.0,0.0,42.0,12.0,9.0
1,Almería,10,2023-10-22,16:15:00,Away,Girona,2,5,1.9,1.8699999999999999,0.18888888888888888,5.0,19.0,8.0,1.0,0.0,761.0,15.0,4.0,8.0,1.9,1.8,37.0,9.0,578.0,52.0,483.0,22.0,3473.0,1.6,17.0,47.0,7.0,3.0,4.0,25.0,9.0,3.0,11.0,4.0,5.0,1.0,15.0,0.0,27.0,4.0,10.0,14.0,5.0,0.0,11.0,3.0,0.0,0.0,0.0,51.0,9.0,12.0
0,Villarreal,10,2023-10-22,18:30:00,Home,Alavés,1,1,1.7,1.6700000000000002,0.11,1.0,16.0,7.0,3.0,0.0,416.0,26.0,9.0,8.0,1.6,1.0,24.0,2.0,200.0,28.0,161.0,15.0,1649.0,0.8,10.0,15.0,7.0,1.0,2.0,15.0,3.0,1.0,19.0,12.0,18.0,6.0,26.0,0.0,17.0,4.0,4.0,15.0,6.0,0.0,10.0,1.0,0.0,1.0,0.0,49.0,7.0,17.0
1,Alavés,10,2023-10-22,18:30:00,Away,Villarreal,1,1,1.5,1.53,0.09818181818181819,0.0,11.0,2.0,4.0,0.0,734.0,10.0,7.0,10.0,0.7,0.5,21.0,1.0,540.0,53.0,407.0,27.0,3299.0,1.2,8.0,46.0,12.0,5.0,1.0,29.0,9.0,2.0,7.0,4.0,10.0,6.0,17.0,2.0,27.0,12.0,8.0,15.0,14.0,0.0,15.0,2.0,0.0,0.0,0.0,42.0,17.0,7.0
0,Barcelona,10,2023-10-22,21:00:00,Home,Athletic Club,1,0,0.4,0.44,0.03,0.0,10.0,3.0,3.0,0.0,456.0,10.0,5.0,9.0,0.30000000000000004,0.4,16.0,0.0,260.0,37.0,190.0,17.0,2134.0,0.7,9.0,24.0,8.0,3.0,2.0,21.0,7.0,4.0,7.0,6.0,14.0,8.0,16.0,0.0,23.0,8.0,3.0,17.0,7.0,0.0,18.0,4.0,0.0,0.0,0.0,51.0,10.0,3.0
1,Athletic Club,10,2023-10-22,21:00:00,Away,Barcelona,0,1,1.3,1.33,0.16363636363636364,1.0,12.0,7.0,3.0,0.0,682.0,15.0,8.0,9.0,1.4000000000000001,0.8,22.0,2.0,484.0,35.0,427.0,17.0,3046.0,0.5,11.0,28.0,8.0,2.0,3.0,13.0,4.0,4.0,9.0,8.0,16.0,8.0,12.0,0.0,19.0,6.0,6.0,22.0,4.0,0.0,11.0,4.0,0.0,0.0,0.0,50.0,3.0,10.0
0,Valencia,10,2023-10-23,21:00:00,Home,Cádiz,2,0,0.6,0.32,0.265,0.0,5.0,4.0,3.0,1.0,451.0,14.0,7.0,10.0,0.7,0.7,9.0,0.0,278.0,22.0,236.0,18.0,2457.0,0.30000000000000004,5.0,25.0,4.0,1.0,2.0,23.0,5.0,2.0,6.0,7.0,14.0,7.0,14.0,0.0,11.0,3.0,2.0,13.0,10.0,0.0,16.0,2.0,0.0,0.0,0.0,50.0,14.0,12.0
1,Cádiz,10,2023-10-23,21:00:00,Away,Valencia,0,2,1.5,1.65,0.18916666666666668,1.0,12.0,4.0,0.0,0.0,672.0,13.0,7.0,7.0,1.5,0.5,22.0,3.0,507.0,40.0,424.0,26.0,3126.0,0.5,9.0,37.0,6.0,2.0,1.0,14.0,4.0,4.0,6.0,3.0,9.0,6.0,16.0,2.0,20.0,7.0,7.0,10.0,7.0,0.0,16.0,4.0,0.0,0.0,0.0,53.0,12.0,14.0
0,Girona,11,2023-10-27,21:00:00,Home,Celta Vigo,1,0,0.2,0.2,0.0175,0.0,4.0,2.0,2.0,0.0,441.0,15.0,13.0,7.0,0.2,0.2,8.0,0.0,251.0,18.0,272.0,9.0,1923.0,0.1,4.0,19.0,4.0,0.0,1.0,11.0,1.0,0.0,8.0,6.0,12.0,6.0,27.0,0.0,13.0,4.0,5.0,11.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,50.0,15.0,15.0
1,Celta Vigo,11,2023-10-27,21:00:00,Away,Girona,0,1,0.6,0.6,0.0018181818181818182,1.0,12.0,2.0,3.0,0.0,742.0,11.0,3.0,8.0,0.6000000000000001,0.6000000000000001,22.0,2.0,552.0,56.0,512.0,24.0,2826.0,0.7,10.0,36.0,8.0,4.0,0.0,32.0,10.0,0.0,7.0,4.0,8.0,4.0,15.0,0.0,27.0,6.0,5.0,19.0,9.0,0.0,15.0,0.0,0.0,0.0,0.0,56.0,15.0,15.0
0,Almería,11,2023-10-28,14:00:00,Home,Las Palmas,1,2,0.9,0.29,0.05900000000000001,1.0,10.0,4.0,3.0,0.0,546.0,12.0,4.0,10.0,0.2,0.2,14.0,2.0,308.0,26.0,244.0,11.0,2382.0,0.1,6.0,26.0,4.0,1.0,1.0,21.0,3.0,6.0,8.0,4.0,10.0,6.0,18.0,1.0,15.0,9.0,4.0,25.0,9.0,0.0,13.0,6.0,0.0,0.0,0.0,52.0,17.0,18.0
1,Las Palmas,11,2023-10-28,14:00:00,Away,Almería,2,1,0.3,0.83,0.11222222222222222,1.0,10.0,3.0,1.0,0.0,743.0,18.0,7.0,13.0,0.9,0.8,18.0,4.0,507.0,54.0,347.0,18.0,3549.0,0.7000000000000001,8.0,40.0,6.0,2.0,3.0,20.0,2.0,1.0,14.0,9.0,14.0,5.0,32.0,0.0,15.0,4.0,5.0,19.0,8.0,0.0,19.0,1.0,0.0,0.0,0.0,59.0,18.0,17.0
0,Barcelona,11,2023-10-28,16:15:00,Home,Real Madrid,1,2,1.1,1.4000000000000001,0.05142857142857143,0.0,15.0,3.0,2.0,0.0,686.0,21.0,5.0,11.0,1.4,0.7,24.0,0.0,503.0,29.0,443.0,18.0,2673.0,0.5,9.0,25.0,5.0,1.0,3.0,14.0,6.0,1.0,12.0,10.0,16.0,6.0,12.0,0.0,13.0,3.0,1.0,14.0,11.0,0.0,15.0,1.0,0.0,0.0,0.0,44.0,6.0,13.0
1,Real Madrid,11,2023-10-28,16:15:00,Away,Barcelona,2,1,1.5,1.07,0.10153846153846155,1.0,13.0,4.0,1.0,0.0,645.0,14.0,12.0,16.0,1.1,0.8,26.0,4.0,469.0,35.0,396.0,10.0,2285.0,0.7,11.0,34.0,8.0,1.0,4.0,10.0,3.0,0.0,11.0,3.0,9.0,6.0,17.0,0.0,17.0,10.0,5.0,11.0,11.0,0.0,15.0,0.0,0.0,0.0,0.0,46.0,13.0,6.0
0,Mallorca,11,2023-10-28,18:30:00,Home,Getafe,0,0,0.2,0.23,0.0,0.0,8.0,0.0,1.0,0.0,417.0,12.0,6.0,9.0,0.1,0.0,15.0,0.0,174.0,27.0,187.0,5.0,1917.0,0.4,4.0,25.0,2.0,2.0,0.0,14.0,3.0,1.0,6.0,9.0,15.0,6.0,36.0,0.0,8.0,4.0,2.0,12.0,2.0,0.0,25.0,1.0,0.0,0.0,0.0,45.0,26.0,29.0
1,Getafe,11,2023-10-28,18:30:00,Away,Mallorca,0,0,0.9,0.91,0.047142857142857146,0.0,15.0,4.0,0.0,0.0,557.0,6.0,9.0,9.0,0.9,0.7,26.0,0.0,306.0,38.0,274.0,14.0,2875.0,0.8,12.0,33.0,9.0,3.0,3.0,31.0,7.0,7.0,3.0,4.0,8.0,4.0,25.0,0.0,35.0,9.0,7.0,15.0,3.0,0.0,10.0,7.0,0.0,0.0,0.0,46.0,29.0,26.0
0,Cádiz,11,2023-10-28,21:00:00,Home,Sevilla,2,2,1.2,1.1,0.11099999999999999,2.0,10.0,5.0,5.0,0.0,448.0,32.0,7.0,15.0,1.1,0.9999999999999999,17.0,3.0,204.0,17.0,172.0,10.0,1954.0,0.6000000000000001,7.0,17.0,5.0,3.0,1.0,13.0,2.0,3.0,19.0,16.0,31.0,15.0,22.0,0.0,18.0,2.0,4.0,16.0,13.0,0.0,17.0,3.0,0.0,0.0,0.0,66.0,10.0,17.0
1,Sevilla,11,2023-10-28,21:00:00,Away,Cádiz,2,2,1.1,1.11,0.09473684210526316,1.0,20.0,10.0,4.0,0.0,720.0,15.0,7.0,6.0,1.1,1.0,35.0,3.0,492.0,59.0,446.0,26.0,3002.0,1.2000000000000002,14.0,34.0,11.0,6.0,0.0,31.0,4.0,4.0,7.0,2.0,8.0,6.0,15.0,0.0,28.0,16.0,7.0,22.0,16.0,0.0,14.0,4.0,0.0,0.0,0.0,64.0,17.0,10.0
0,Real Betis,11,2023-10-29,14:00:00,Home,Osasuna,2,1,0.4,1.22,0.1125,1.0,9.0,2.0,3.0,0.0,599.0,9.0,7.0,11.0,1.1,1.1,14.0,4.0,381.0,34.0,366.0,20.0,2559.0,1.1,5.0,32.0,4.0,2.0,0.0,22.0,6.0,1.0,9.0,1.0,6.0,5.0,22.0,0.0,16.0,7.0,2.0,18.0,24.0,0.0,10.0,1.0,0.0,0.0,0.0,61.0,19.0,14.0
1,Osasuna,11,2023-10-29,14:00:00,Away,Real Betis,1,2,1.2,0.4,0.049999999999999996,1.0,7.0,1.0,4.0,0.0,586.0,31.0,10.0,10.0,0.4,0.30000000000000004,12.0,2.0,354.0,34.0,312.0,11.0,2205.0,0.30000000000000004,6.0,24.0,3.0,0.0,1.0,16.0,3.0,1.0,15.0,7.0,22.0,15.0,20.0,1.0,11.0,1.0,2.0,13.0,8.0,0.0,25.0,1.0,0.0,0.0,0.0,72.0,14.0,19.0
0,Rayo Vallecano,11,2023-10-29,16:15:00,Home,Real Sociedad,2,2,2.0,1.04,0.12375,1.0,16.0,7.0,3.0,0.0,612.0,10.0,12.0,14.0,0.9,0.30000000000000004,28.0,3.0,383.0,43.0,375.0,10.0,2673.0,0.9,8.0,27.0,7.0,2.0,1.0,18.0,4.0,2.0,8.0,3.0,13.0,10.0,17.0,0.0,16.0,11.0,0.0,22.0,8.0,0.0,17.0,2.0,0.0,1.0,0.0,53.0,17.0,20.0
1,Real Sociedad,11,2023-10-29,16:15:00,Away,Rayo Vallecano,2,2,1.0,1.9200000000000002,0.16214285714285714,1.0,14.0,2.0,2.0,0.0,518.0,19.0,11.0,11.0,1.2,1.0,25.0,3.0,279.0,24.0,265.0,22.0,1938.0,0.5,11.0,15.0,5.0,3.0,0.0,14.0,5.0,3.0,12.0,11.0,20.0,9.0,21.0,1.0,17.0,3.0,5.0,20.0,7.0,0.0,16.0,3.0,0.0,0.0,0.0,56.0,20.0,17.0
0,Athletic Club,11,2023-10-29,18:30:00,Home,Valencia,2,2,1.9,1.21,0.09181818181818181,2.0,12.0,7.0,3.0,0.0,685.0,21.0,6.0,14.0,1.8,1.8,23.0,4.0,446.0,44.0,404.0,30.0,3206.0,1.3,11.0,38.0,13.0,8.0,2.0,29.0,10.0,3.0,16.0,12.0,24.0,12.0,13.0,0.0,19.0,15.0,5.0,14.0,17.0,0.0,11.0,3.0,0.0,0.0,0.0,72.0,22.0,16.0
1,Valencia,11,2023-10-29,18:30:00,Away,Athletic Club,2,2,1.9,1.8599999999999999,0.2127272727272727,2.0,11.0,4.0,1.0,0.0,559.0,32.0,14.0,4.0,1.7999999999999998,1.7,21.0,4.0,303.0,29.0,267.0,18.0,2411.0,1.5,10.0,23.0,8.0,1.0,1.0,11.0,4.0,2.0,22.0,15.0,24.0,9.0,27.0,0.0,23.0,12.0,5.0,14.0,9.0,0.0,9.0,2.0,0.0,0.0,0.0,64.0,16.0,22.0
0,Atlético Madrid,11,2023-10-29,21:00:00,Home,Alavés,2,1,0.5,0.39,0.0,1.0,8.0,1.0,2.0,0.0,546.0,11.0,6.0,7.0,0.4,0.30000000000000004,13.0,2.0,352.0,48.0,340.0,13.0,2285.0,0.30000000000000004,4.0,37.0,4.0,1.0,0.0,27.0,4.0,1.0,6.0,7.0,12.0,5.0,18.0,0.0,13.0,8.0,3.0,13.0,6.0,0.0,11.0,1.0,0.0,0.0,0.0,52.0,6.0,11.0
1,Alavés,11,2023-10-29,21:00:00,Away,Atlético Madrid,1,2,1.3,1.28,0.1863636363636364,2.0,11.0,7.0,3.0,0.0,884.0,14.0,1.0,13.0,1.3,1.2000000000000002,22.0,4.0,682.0,43.0,620.0,22.0,3279.0,1.5,10.0,37.0,12.0,2.0,6.0,16.0,4.0,5.0,10.0,8.0,13.0,5.0,26.0,0.0,26.0,7.0,4.0,16.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,61.0,11.0,6.0
0,Granada,11,2023-10-30,21:00:00,Home,Villarreal,2,3,1.6,2.0700000000000003,0.0838888888888889,2.0,18.0,8.0,0.0,0.0,563.0,24.0,4.0,10.0,2.1,1.9000000000000001,32.0,4.0,355.0,31.0,376.0,26.0,2248.0,1.9000000000000001,15.0,24.0,15.0,12.0,4.0,28.0,4.0,0.0,17.0,17.0,28.0,11.0,7.0,1.0,39.0,7.0,7.0,21.0,4.0,0.0,14.0,0.0,0.0,1.0,0.0,58.0,12.0,10.0
1,Villarreal,11,2023-10-30,21:00:00,Away,Granada,3,2,2.1,1.24,0.384,2.0,5.0,4.0,4.0,0.0,645.0,11.0,10.0,6.0,0.7,0.6,11.0,6.0,450.0,25.0,311.0,10.0,2653.0,0.8,4.0,24.0,3.0,0.0,3.0,8.0,1.0,4.0,6.0,7.0,22.0,15.0,33.0,1.0,13.0,17.0,4.0,14.0,7.0,0.0,15.0,4.0,1.0,0.0,0.0,56.0,10.0,12.0
0,Las Palmas,12,2023-11-03,20:00:00,Home,Atlético Madrid,2,1,1.2,1.11,0.085,1.0,13.0,5.0,3.0,0.0,633.0,23.0,4.0,15.0,1.2,0.8,24.0,2.0,415.0,42.0,378.0,16.0,2351.0,0.7000000000000001,8.0,30.0,6.0,1.0,6.0,17.0,4.0,3.0,17.0,15.0,27.0,12.0,17.0,0.0,19.0,4.0,6.0,10.0,9.0,0.0,9.0,3.0,0.0,0.0,0.0,49.0,16.0,5.0
