,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
0,Celta Vigo,30,2020-06-21,14:00:00,Home,Alavés,6,0,0.2,0.2,0.16749999999999998,0.0,4.0,2.0,1.0,1.0,340.0,22.0,10.0,6.0,0.2,0.2,8.0,0.0,166.0,17.0,175.0,6.0,1678.0,0.1,4.0,14.0,3.0,1.0,0.0,17.0,4.0,1.0,15.0,11.0,23.0,12.0,19.0,0.0,4.0,7.0,0.0,16.0,6.0,0.0,10.0,1.0,0.0,2.0,0.0,43.0,11.0,15.0
1,Alavés,30,2020-06-21,14:00:00,Away,Celta Vigo,0,6,2.9,2.67,0.29214285714285715,3.0,13.0,8.0,1.0,0.0,717.0,13.0,5.0,2.0,1.5,1.4000000000000001,28.0,11.0,553.0,44.0,499.0,26.0,2586.0,0.7999999999999999,11.0,27.0,8.0,1.0,1.0,17.0,7.0,1.0,10.0,7.0,14.0,7.0,17.0,0.0,27.0,11.0,4.0,12.0,11.0,0.0,14.0,1.0,1.0,0.0,0.0,46.0,15.0,11.0
0,Valencia,30,2020-06-21,19:30:00,Home,Osasuna,2,0,1.5,1.4300000000000002,0.023333333333333334,0.0,13.0,3.0,2.0,0.0,524.0,15.0,7.0,9.0,1.4,1.2999999999999998,25.0,0.0,332.0,46.0,340.0,30.0,2076.0,0.9,12.0,29.0,13.0,7.0,0.0,32.0,7.0,3.0,9.0,3.0,13.0,10.0,5.0,2.0,25.0,5.0,7.0,15.0,7.0,0.0,19.0,3.0,0.0,0.0,0.0,55.0,20.0,13.0
1,Osasuna,30,2020-06-21,19:30:00,Away,Valencia,0,2,1.5,1.55,0.33428571428571424,2.0,7.0,3.0,1.0,0.0,561.0,11.0,13.0,5.0,1.5999999999999999,0.8,12.0,3.0,393.0,22.0,338.0,17.0,2422.0,0.6000000000000001,5.0,13.0,5.0,2.0,3.0,4.0,1.0,6.0,5.0,5.0,10.0,5.0,24.0,0.0,10.0,2.0,4.0,11.0,11.0,0.0,7.0,6.0,0.0,0.0,0.0,36.0,12.0,13.0
0,Real Sociedad,30,2020-06-21,22:00:00,Home,Real Madrid,1,2,1.3,1.29,0.137,1.0,9.0,5.0,2.0,0.0,663.0,19.0,6.0,22.0,0.4,0.4,18.0,4.0,469.0,26.0,429.0,20.0,2461.0,0.2,6.0,23.0,5.0,0.0,0.0,10.0,1.0,3.0,10.0,8.0,15.0,7.0,16.0,0.0,18.0,6.0,8.0,9.0,7.0,0.0,15.0,3.0,1.0,0.0,0.0,58.0,8.0,9.0
1,Real Madrid,30,2020-06-21,22:00:00,Away,Real Sociedad,2,1,0.4,0.39,0.012222222222222223,1.0,10.0,2.0,4.0,0.0,688.0,13.0,8.0,10.0,0.30000000000000004,0.5,19.0,2.0,502.0,43.0,360.0,17.0,2608.0,0.4,9.0,35.0,7.0,2.0,1.0,10.0,4.0,2.0,7.0,6.0,15.0,9.0,16.0,0.0,14.0,8.0,1.0,14.0,11.0,0.0,16.0,2.0,0.0,1.0,0.0,55.0,9.0,8.0
0,Villarreal,31,2020-06-22,19:30:00,Home,Sevilla,2,2,0.9,0.8099999999999999,0.12461538461538463,2.0,14.0,7.0,3.0,0.0,711.0,17.0,15.0,3.0,0.9,0.7000000000000001,26.0,4.0,499.0,53.0,457.0,22.0,2317.0,0.7000000000000001,10.0,40.0,8.0,3.0,0.0,27.0,8.0,3.0,12.0,9.0,22.0,13.0,11.0,0.0,21.0,3.0,3.0,9.0,7.0,0.0,12.0,3.0,0.0,0.0,0.0,52.0,18.0,13.0
1,Sevilla,31,2020-06-22,19:30:00,Away,Villarreal,2,2,0.9,1.08,0.1757142857142857,1.0,7.0,5.0,3.0,0.0,567.0,10.0,12.0,12.0,1.1,0.6,11.0,2.0,352.0,27.0,264.0,12.0,2472.0,1.1,5.0,25.0,5.0,1.0,0.0,12.0,3.0,2.0,6.0,3.0,12.0,9.0,23.0,0.0,14.0,9.0,2.0,17.0,8.0,0.0,16.0,2.0,0.0,0.0,0.0,45.0,13.0,18.0
0,Leganés,31,2020-06-22,22:00:00,Home,Granada,0,0,0.1,0.11,0.0125,0.0,4.0,1.0,4.0,0.0,460.0,9.0,13.0,4.0,0.1,0.0,8.0,0.0,226.0,17.0,247.0,14.0,2119.0,0.0,3.0,17.0,0.0,0.0,0.0,14.0,2.0,2.0,7.0,3.0,8.0,5.0,32.0,0.0,4.0,4.0,2.0,16.0,8.0,0.0,17.0,2.0,0.0,1.0,0.0,44.0,26.0,20.0
1,Granada,31,2020-06-22,22:00:00,Away,Leganés,0,0,1.2,1.21,0.1311111111111111,0.0,9.0,2.0,4.0,0.0,597.0,12.0,10.0,8.0,0.30000000000000004,0.4,20.0,0.0,374.0,33.0,371.0,18.0,2783.0,0.4,9.0,25.0,8.0,4.0,0.0,28.0,4.0,3.0,7.0,4.0,14.0,10.0,12.0,0.0,16.0,3.0,4.0,15.0,6.0,0.0,12.0,3.0,1.0,0.0,0.0,52.0,20.0,26.0
0,Levante,31,2020-06-23,19:30:00,Home,Atlético Madrid,0,1,0.9,0.95,0.09083333333333334,0.0,12.0,7.0,2.0,0.0,566.0,23.0,6.0,15.0,0.8999999999999999,0.8,21.0,0.0,346.0,26.0,310.0,17.0,2183.0,0.5,10.0,21.0,7.0,2.0,0.0,10.0,4.0,4.0,15.0,7.0,25.0,18.0,31.0,0.0,24.0,4.0,6.0,19.0,11.0,0.0,14.0,4.0,0.0,0.0,0.0,60.0,20.0,18.0
1,Atlético Madrid,31,2020-06-23,19:30:00,Away,Levante,1,0,0.9,0.89,0.0,0.0,12.0,0.0,4.0,0.0,687.0,15.0,9.0,9.0,0.9,0.9,24.0,0.0,473.0,65.0,500.0,13.0,3047.0,0.7000000000000001,11.0,40.0,13.0,5.0,0.0,31.0,10.0,0.0,10.0,4.0,15.0,11.0,15.0,1.0,22.0,7.0,5.0,15.0,16.0,0.0,12.0,0.0,0.0,0.0,1.0,49.0,18.0,20.0
0,Valladolid,31,2020-06-23,19:30:00,Home,Getafe,1,1,0.7,0.6799999999999999,0.011428571428571429,1.0,15.0,1.0,2.0,0.0,512.0,12.0,6.0,14.0,0.8,0.5,27.0,2.0,249.0,29.0,208.0,16.0,2303.0,0.6000000000000001,10.0,31.0,10.0,8.0,0.0,29.0,8.0,2.0,8.0,5.0,7.0,2.0,24.0,0.0,26.0,2.0,2.0,12.0,13.0,0.0,19.0,2.0,0.0,1.0,0.0,43.0,42.0,38.0
1,Getafe,31,2020-06-23,19:30:00,Away,Valladolid,1,1,1.5,1.52,0.18000000000000002,0.0,5.0,1.0,5.0,0.0,467.0,15.0,9.0,14.0,0.8,0.7,10.0,2.0,199.0,18.0,167.0,3.0,2128.0,0.2,4.0,20.0,3.0,1.0,0.0,17.0,7.0,3.0,11.0,2.0,8.0,6.0,18.0,0.0,12.0,5.0,1.0,14.0,7.0,0.0,12.0,3.0,1.0,0.0,0.0,41.0,38.0,42.0
0,Barcelona,31,2020-06-23,22:00:00,Home,Athletic Club,1,0,0.4,0.44,0.0,0.0,6.0,0.0,1.0,0.0,446.0,23.0,21.0,18.0,0.4,0.4,11.0,0.0,204.0,15.0,167.0,12.0,1729.0,0.8,4.0,14.0,6.0,3.0,0.0,14.0,2.0,0.0,11.0,11.0,31.0,20.0,20.0,0.0,11.0,5.0,2.0,17.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,51.0,18.0,22.0
1,Athletic Club,31,2020-06-23,22:00:00,Away,Barcelona,0,1,1.8,1.8199999999999998,0.03882352941176471,1.0,18.0,4.0,2.0,0.0,916.0,11.0,13.0,7.0,1.8,1.0999999999999999,34.0,2.0,705.0,65.0,697.0,29.0,4076.0,1.8,14.0,53.0,15.0,2.0,1.0,13.0,6.0,2.0,5.0,5.0,11.0,6.0,15.0,0.0,32.0,11.0,5.0,6.0,12.0,0.0,10.0,2.0,0.0,0.0,0.0,57.0,22.0,18.0
0,Alavés,31,2020-06-24,19:30:00,Home,Osasuna,0,1,1.1,0.94,0.0,0.0,5.0,0.0,2.0,0.0,558.0,7.0,14.0,8.0,1.0,1.0,10.0,0.0,282.0,22.0,275.0,10.0,2203.0,0.9,4.0,23.0,6.0,3.0,0.0,14.0,7.0,1.0,3.0,1.0,11.0,10.0,20.0,0.0,16.0,6.0,0.0,19.0,12.0,0.0,12.0,1.0,0.0,0.0,0.0,38.0,47.0,27.0
1,Osasuna,31,2020-06-24,19:30:00,Away,Alavés,1,0,0.9,1.09,0.10666666666666667,0.0,7.0,1.0,3.0,0.0,528.0,18.0,16.0,16.0,0.9999999999999999,0.8999999999999999,13.0,2.0,229.0,33.0,252.0,7.0,1816.0,0.6,6.0,21.0,5.0,2.0,0.0,18.0,3.0,2.0,10.0,6.0,9.0,3.0,25.0,0.0,9.0,1.0,0.0,19.0,6.0,0.0,14.0,2.0,0.0,0.0,0.0,56.0,27.0,47.0
0,Real Sociedad,31,2020-06-24,19:30:00,Home,Celta Vigo,0,1,0.9,0.9200000000000002,0.2475,0.0,3.0,0.0,2.0,0.0,498.0,20.0,15.0,12.0,0.2,0.1,8.0,2.0,285.0,13.0,281.0,14.0,1780.0,0.0,3.0,23.0,2.0,1.0,0.0,9.0,3.0,2.0,13.0,6.0,16.0,10.0,19.0,1.0,6.0,7.0,3.0,9.0,10.0,0.0,15.0,2.0,1.0,0.0,0.0,49.0,18.0,26.0
1,Celta Vigo,31,2020-06-24,19:30:00,Away,Real Sociedad,1,0,0.8,0.69,0.05000000000000001,0.0,13.0,6.0,4.0,0.0,644.0,17.0,10.0,8.0,0.8,0.5,23.0,0.0,442.0,50.0,429.0,18.0,2635.0,0.7000000000000001,8.0,47.0,11.0,3.0,0.0,24.0,7.0,2.0,10.0,7.0,18.0,11.0,12.0,0.0,24.0,6.0,5.0,9.0,14.0,0.0,18.0,2.0,0.0,1.0,0.0,50.0,26.0,18.0
0,Real Madrid,31,2020-06-24,22:00:00,Home,Mallorca,2,0,0.6,0.5599999999999999,0.04,0.0,11.0,4.0,1.0,0.0,519.0,15.0,6.0,13.0,0.5,0.4,20.0,0.0,375.0,34.0,332.0,22.0,2068.0,0.5,6.0,23.0,7.0,1.0,0.0,18.0,4.0,1.0,11.0,5.0,14.0,9.0,8.0,0.0,14.0,6.0,3.0,6.0,11.0,0.0,12.0,1.0,0.0,0.0,0.0,40.0,11.0,8.0
1,Mallorca,31,2020-06-24,22:00:00,Away,Real Madrid,0,2,1.3,1.25,0.15076923076923077,1.0,14.0,6.0,4.0,0.0,633.0,17.0,8.0,6.0,1.4000000000000001,1.3,24.0,2.0,479.0,32.0,346.0,19.0,3012.0,0.4,11.0,30.0,9.0,1.0,2.0,8.0,5.0,4.0,9.0,6.0,21.0,15.0,11.0,0.0,21.0,5.0,6.0,8.0,10.0,0.0,18.0,4.0,0.0,0.0,0.0,42.0,8.0,11.0
0,Eibar,31,2020-06-25,19:30:00,Home,Valencia,1,0,0.4,0.5800000000000001,0.07642857142857143,0.0,14.0,5.0,4.0,0.0,400.0,8.0,19.0,10.0,0.5,0.4,24.0,0.0,176.0,25.0,168.0,7.0,2047.0,0.5,8.0,16.0,9.0,4.0,0.0,29.0,10.0,3.0,7.0,6.0,11.0,5.0,23.0,0.0,20.0,4.0,2.0,9.0,5.0,0.0,12.0,3.0,0.0,0.0,0.0,50.0,28.0,30.0
1,Valencia,31,2020-06-25,19:30:00,Away,Eibar,0,1,0.6,0.34,0.0,0.0,7.0,0.0,2.0,1.0,654.0,9.0,8.0,8.0,0.4,0.4,14.0,0.0,426.0,29.0,331.0,16.0,2795.0,0.30000000000000004,6.0,29.0,11.0,3.0,0.0,28.0,8.0,2.0,7.0,4.0,9.0,5.0,25.0,0.0,16.0,6.0,2.0,10.0,2.0,1.0,7.0,2.0,0.0,0.0,1.0,40.0,30.0,28.0
0,Real Betis,31,2020-06-25,22:00:00,Home,Espanyol,1,0,1.1,0.89,0.10916666666666668,1.0,12.0,6.0,4.0,0.0,652.0,18.0,10.0,12.0,0.8,0.6,23.0,1.0,444.0,53.0,391.0,18.0,2780.0,1.0,9.0,44.0,11.0,2.0,1.0,21.0,6.0,2.0,12.0,10.0,14.0,4.0,22.0,0.0,26.0,4.0,5.0,21.0,10.0,0.0,18.0,2.0,0.0,0.0,0.0,43.0,29.0,11.0
1,Espanyol,31,2020-06-25,22:00:00,Away,Real Betis,0,1,0.9,0.36,0.01125,0.0,9.0,3.0,4.0,0.0,412.0,14.0,5.0,11.0,1.2,1.0,14.0,0.0,198.0,19.0,171.0,15.0,1714.0,0.5,4.0,13.0,3.0,0.0,0.0,21.0,5.0,1.0,9.0,4.0,13.0,9.0,26.0,0.0,9.0,10.0,2.0,13.0,8.0,0.0,18.0,1.0,0.0,0.0,0.0,41.0,11.0,29.0
0,Sevilla,32,2020-06-26,22:00:00,Home,Valladolid,1,1,0.6,1.77,0.07533333333333332,0.0,14.0,2.0,3.0,0.0,838.0,13.0,5.0,9.0,1.1,0.8,26.0,1.0,628.0,83.0,560.0,16.0,3661.0,1.2000000000000002,11.0,60.0,18.0,7.0,2.0,26.0,5.0,2.0,8.0,5.0,13.0,8.0,9.0,0.0,29.0,4.0,1.0,25.0,14.0,0.0,16.0,2.0,0.0,0.0,0.0,59.0,19.0,16.0
1,Valladolid,32,2020-06-26,22:00:00,Away,Sevilla,1,1,1.7,0.55,0.089,1.0,11.0,5.0,2.0,0.0,366.0,18.0,10.0,12.0,0.6,0.30000000000000004,17.0,2.0,159.0,16.0,162.0,16.0,1586.0,0.2,7.0,13.0,0.0,0.0,0.0,12.0,1.0,1.0,9.0,4.0,21.0,17.0,27.0,0.0,8.0,5.0,4.0,13.0,8.0,0.0,17.0,1.0,0.0,1.0,0.0,49.0,16.0,19.0
0,Athletic Club,32,2020-06-27,14:00:00,Home,Mallorca,3,1,1.3,2.59,0.2416666666666667,2.0,11.0,5.0,1.0,0.0,528.0,15.0,14.0,13.0,1.6,1.3,20.0,6.0,338.0,27.0,289.0,13.0,2449.0,1.0,9.0,21.0,6.0,1.0,1.0,9.0,1.0,0.0,8.0,12.0,21.0,9.0,25.0,0.0,15.0,1.0,3.0,15.0,7.0,0.0,17.0,0.0,1.0,1.0,0.0,46.0,21.0,15.0
1,Mallorca,32,2020-06-27,14:00:00,Away,Athletic Club,1,3,2.6,1.22,0.07384615384615384,0.0,13.0,1.0,2.0,0.0,553.0,8.0,4.0,8.0,0.5,0.4,26.0,2.0,376.0,39.0,392.0,24.0,2329.0,0.30000000000000004,9.0,29.0,5.0,0.0,1.0,22.0,8.0,2.0,4.0,1.0,6.0,5.0,8.0,1.0,10.0,12.0,3.0,4.0,3.0,0.0,16.0,2.0,1.0,1.0,0.0,45.0,15.0,21.0
0,Celta Vigo,32,2020-06-27,17:00:00,Home,Barcelona,2,2,1.5,1.57,0.055,2.0,18.0,2.0,4.0,0.0,779.0,14.0,10.0,9.0,1.6,1.6,29.0,3.0,592.0,44.0,512.0,22.0,2768.0,1.4000000000000001,15.0,37.0,9.0,0.0,1.0,16.0,8.0,0.0,9.0,7.0,21.0,14.0,9.0,1.0,26.0,7.0,7.0,6.0,18.0,0.0,10.0,0.0,0.0,0.0,0.0,56.0,6.0,7.0
1,Barcelona,32,2020-06-27,17:00:00,Away,Celta Vigo,2,2,1.9,1.2899999999999998,0.1488888888888889,1.0,10.0,6.0,3.0,0.0,440.0,25.0,14.0,15.0,1.9,1.7,19.0,4.0,248.0,25.0,250.0,17.0,1574.0,1.4,8.0,13.0,8.0,1.0,1.0,6.0,3.0,2.0,15.0,7.0,18.0,11.0,23.0,1.0,22.0,7.0,7.0,9.0,7.0,0.0,19.0,2.0,0.0,0.0,0.0,51.0,7.0,6.0
0,Osasuna,32,2020-06-27,19:30:00,Home,Leganés,2,1,1.6,1.5799999999999998,0.07666666666666667,1.0,21.0,7.0,1.0,0.0,581.0,12.0,15.0,6.0,1.6,1.2,42.0,2.0,322.0,48.0,368.0,24.0,2784.0,0.8,11.0,29.0,15.0,8.0,0.0,29.0,4.0,2.0,10.0,7.0,17.0,10.0,13.0,0.0,33.0,8.0,7.0,19.0,15.0,0.0,15.0,2.0,0.0,0.0,0.0,71.0,23.0,24.0
1,Leganés,32,2020-06-27,19:30:00,Away,Osasuna,1,2,1.0,0.89,0.284,2.0,6.0,5.0,1.0,0.0,599.0,23.0,15.0,15.0,0.9,0.9,12.0,4.0,330.0,34.0,354.0,16.0,2839.0,0.6000000000000001,6.0,26.0,7.0,3.0,1.0,17.0,2.0,0.0,16.0,8.0,29.0,21.0,25.0,0.0,11.0,7.0,1.0,16.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,63.0,24.0,23.0
0,Atlético Madrid,32,2020-06-27,22:00:00,Home,Alavés,2,1,1.0,0.33999999999999997,0.016,0.0,5.0,1.0,2.0,0.0,392.0,15.0,10.0,9.0,0.30000000000000004,0.2,11.0,1.0,192.0,22.0,213.0,10.0,1815.0,0.1,3.0,21.0,2.0,0.0,0.0,10.0,1.0,0.0,11.0,5.0,13.0,8.0,20.0,0.0,7.0,6.0,2.0,13.0,8.0,0.0,14.0,0.0,0.0,1.0,0.0,44.0,18.0,27.0
1,Alavés,32,2020-06-27,22:00:00,Away,Atlético Madrid,1,2,1.8,1.77,0.10357142857142856,1.0,13.0,3.0,3.0,0.0,768.0,14.0,8.0,6.0,0.9,0.8,27.0,4.0,579.0,58.0,531.0,18.0,2990.0,0.7,10.0,45.0,10.0,0.0,1.0,14.0,3.0,1.0,11.0,6.0,12.0,6.0,10.0,0.0,25.0,5.0,4.0,21.0,10.0,0.0,13.0,1.0,1.0,1.0,0.0,57.0,27.0,18.0
0,Levante,32,2020-06-28,14:00:00,Home,Real Betis,4,2,2.1,2.1,0.110625,1.0,17.0,8.0,4.0,0.0,657.0,13.0,3.0,7.0,2.2,1.4,30.0,3.0,497.0,47.0,417.0,26.0,2593.0,1.4,14.0,45.0,14.0,3.0,1.0,22.0,5.0,3.0,8.0,6.0,13.0,7.0,7.0,0.0,26.0,1.0,4.0,13.0,7.0,0.0,14.0,3.0,0.0,0.0,0.0,47.0,6.0,13.0
1,Real Betis,32,2020-06-28,14:00:00,Away,Levante,2,4,1.5,1.53,0.27222222222222225,3.0,9.0,4.0,0.0,0.0,407.0,8.0,8.0,9.0,1.5,0.9,17.0,7.0,250.0,23.0,192.0,16.0,2437.0,0.30000000000000004,8.0,24.0,4.0,0.0,3.0,8.0,2.0,5.0,3.0,1.0,15.0,14.0,16.0,2.0,11.0,6.0,4.0,9.0,7.0,0.0,13.0,5.0,0.0,0.0,0.0,43.0,13.0,6.0
0,Villarreal,32,2020-06-28,17:00:00,Home,Valencia,2,0,0.2,0.16999999999999998,0.0,0.0,4.0,0.0,2.0,0.0,509.0,10.0,9.0,2.0,0.1,0.1,7.0,0.0,372.0,34.0,335.0,15.0,2068.0,0.0,3.0,17.0,4.0,1.0,0.0,17.0,4.0,6.0,6.0,2.0,10.0,8.0,5.0,0.0,11.0,1.0,5.0,11.0,11.0,0.0,18.0,6.0,0.0,0.0,0.0,41.0,10.0,6.0
1,Valencia,32,2020-06-28,17:00:00,Away,Villarreal,0,2,2.1,2.0,0.133125,2.0,17.0,4.0,0.0,0.0,774.0,12.0,6.0,8.0,2.1,2.0,30.0,4.0,618.0,31.0,512.0,19.0,3088.0,1.5,14.0,31.0,6.0,2.0,0.0,11.0,1.0,1.0,10.0,1.0,12.0,11.0,18.0,0.0,22.0,2.0,6.0,11.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,48.0,7.0,10.0
0,Granada,32,2020-06-28,19:30:00,Home,Eibar,1,2,1.7,1.76,0.1053846153846154,2.0,13.0,6.0,0.0,0.0,458.0,17.0,8.0,13.0,1.6,1.6,21.0,4.0,201.0,26.0,181.0,10.0,2257.0,0.39999999999999997,9.0,23.0,6.0,1.0,0.0,24.0,5.0,0.0,12.0,11.0,21.0,10.0,20.0,0.0,16.0,9.0,3.0,14.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,49.0,18.0,38.0
1,Eibar,32,2020-06-28,19:30:00,Away,Granada,2,1,1.5,1.5,0.07076923076923076,1.0,14.0,5.0,1.0,0.0,575.0,18.0,6.0,6.0,1.7,0.8999999999999999,23.0,2.0,315.0,24.0,319.0,17.0,2921.0,0.4,10.0,24.0,6.0,1.0,1.0,17.0,8.0,1.0,9.0,9.0,14.0,5.0,24.0,0.0,19.0,11.0,3.0,17.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,44.0,38.0,18.0
0,Espanyol,32,2020-06-28,22:00:00,Home,Real Madrid,0,1,2.1,0.86,0.0975,0.0,8.0,5.0,1.0,0.0,460.0,11.0,12.0,14.0,0.8,0.8,14.0,0.0,265.0,28.0,218.0,9.0,2253.0,0.8,6.0,21.0,5.0,2.0,1.0,7.0,0.0,0.0,8.0,6.0,12.0,6.0,24.0,0.0,12.0,5.0,0.0,15.0,9.0,0.0,19.0,0.0,0.0,0.0,0.0,45.0,17.0,13.0
1,Real Madrid,32,2020-06-28,22:00:00,Away,Espanyol,1,0,0.8,2.5500000000000003,0.19384615384615383,1.0,14.0,6.0,1.0,0.0,844.0,14.0,9.0,9.0,2.3,2.0,23.0,2.0,655.0,49.0,650.0,18.0,3539.0,1.2,11.0,64.0,7.0,1.0,0.0,15.0,5.0,3.0,9.0,5.0,10.0,5.0,3.0,0.0,19.0,6.0,1.0,11.0,5.0,0.0,13.0,3.0,0.0,0.0,0.0,48.0,13.0,17.0
0,Getafe,32,2020-06-29,22:00:00,Home,Real Sociedad,2,1,0.8,1.42,0.127,1.0,10.0,3.0,6.0,0.0,449.0,16.0,11.0,8.0,0.6000000000000001,0.5,16.0,2.0,178.0,20.0,203.0,2.0,1612.0,0.30000000000000004,7.0,15.0,7.0,5.0,0.0,15.0,5.0,1.0,10.0,7.0,16.0,9.0,28.0,0.0,14.0,3.0,0.0,15.0,8.0,0.0,22.0,1.0,1.0,0.0,0.0,54.0,23.0,44.0
1,Real Sociedad,32,2020-06-29,22:00:00,Away,Getafe,1,2,1.4,0.83,0.184,1.0,5.0,1.0,3.0,0.0,598.0,11.0,9.0,10.0,0.9,0.8,9.0,2.0,328.0,34.0,337.0,9.0,2551.0,0.4,3.0,22.0,7.0,1.0,1.0,18.0,4.0,2.0,8.0,3.0,5.0,2.0,16.0,0.0,12.0,7.0,2.0,21.0,9.0,0.0,11.0,2.0,0.0,1.0,0.0,53.0,44.0,23.0
0,Mallorca,33,2020-06-30,19:30:00,Home,Celta Vigo,5,1,1.4,1.47,0.22363636363636363,0.0,11.0,7.0,2.0,0.0,685.0,15.0,12.0,4.0,0.7,0.6,23.0,2.0,507.0,55.0,443.0,25.0,2828.0,0.6000000000000001,8.0,39.0,13.0,0.0,0.0,21.0,11.0,0.0,9.0,10.0,21.0,11.0,7.0,0.0,28.0,6.0,8.0,12.0,4.0,0.0,12.0,0.0,1.0,1.0,0.0,52.0,16.0,9.0
1,Celta Vigo,33,2020-06-30,19:30:00,Away,Mallorca,1,5,1.5,1.48,0.38,2.0,8.0,6.0,3.0,0.0,499.0,10.0,9.0,16.0,0.7000000000000001,0.1,15.0,9.0,322.0,21.0,332.0,31.0,2181.0,0.1,4.0,20.0,2.0,0.0,0.0,6.0,2.0,0.0,7.0,6.0,13.0,7.0,15.0,1.0,17.0,10.0,9.0,17.0,5.0,0.0,16.0,0.0,1.0,1.0,0.0,48.0,9.0,16.0
0,Leganés,33,2020-06-30,21:00:00,Home,Sevilla,0,3,0.6,0.79,0.08444444444444445,0.0,9.0,3.0,4.0,0.0,503.0,15.0,8.0,6.0,0.9,0.8,14.0,0.0,327.0,24.0,285.0,15.0,1908.0,0.6,8.0,19.0,5.0,3.0,0.0,17.0,4.0,3.0,10.0,3.0,22.0,19.0,14.0,0.0,12.0,4.0,0.0,8.0,9.0,0.0,23.0,3.0,0.0,0.0,0.0,40.0,18.0,17.0
1,Sevilla,33,2020-06-30,21:00:00,Away,Leganés,3,0,0.8,0.62,0.11200000000000002,1.0,11.0,6.0,3.0,0.0,672.0,13.0,12.0,8.0,0.6,0.6,20.0,5.0,507.0,37.0,396.0,19.0,2765.0,0.30000000000000004,9.0,31.0,2.0,1.0,1.0,9.0,2.0,3.0,9.0,4.0,18.0,14.0,16.0,0.0,19.0,3.0,7.0,14.0,12.0,0.0,10.0,3.0,0.0,0.0,0.0,44.0,17.0,18.0
0,Barcelona,33,2020-06-30,22:00:00,Home,Atlético Madrid,2,2,1.9,1.87,0.2233333333333333,0.0,8.0,1.0,5.0,0.0,417.0,29.0,12.0,9.0,0.2,0.2,19.0,4.0,233.0,30.0,222.0,16.0,1688.0,0.2,8.0,14.0,8.0,2.0,0.0,11.0,1.0,2.0,17.0,15.0,36.0,21.0,13.0,1.0,23.0,3.0,7.0,10.0,14.0,0.0,15.0,2.0,2.0,1.0,1.0,40.0,12.0,13.0
1,Atlético Madrid,33,2020-06-30,22:00:00,Away,Barcelona,2,2,1.9,1.86,0.11833333333333333,0.0,11.0,4.0,3.0,0.0,905.0,17.0,6.0,12.0,0.9,0.9,20.0,2.0,729.0,51.0,673.0,23.0,3476.0,1.3,8.0,69.0,6.0,2.0,1.0,11.0,3.0,0.0,8.0,3.0,14.0,11.0,13.0,0.0,14.0,15.0,4.0,12.0,14.0,0.0,11.0,0.0,1.0,2.0,0.0,43.0,13.0,12.0
0,Alavés,33,2020-07-01,19:30:00,Home,Granada,0,2,1.3,1.07,0.071,0.0,11.0,5.0,3.0,0.0,553.0,16.0,13.0,17.0,1.0,1.1,19.0,0.0,315.0,39.0,307.0,17.0,2273.0,1.0,9.0,26.0,5.0,1.0,1.0,25.0,6.0,0.0,13.0,4.0,8.0,4.0,12.0,0.0,11.0,9.0,1.0,16.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,28.0,19.0
1,Granada,33,2020-07-01,19:30:00,Away,Alavés,2,0,1.1,1.3699999999999999,0.3257142857142857,1.0,7.0,4.0,2.0,0.0,457.0,19.0,11.0,8.0,1.4,0.6,12.0,3.0,223.0,21.0,181.0,8.0,1719.0,0.4,5.0,14.0,3.0,0.0,3.0,7.0,2.0,2.0,10.0,9.0,18.0,9.0,26.0,0.0,12.0,4.0,3.0,10.0,12.0,0.0,16.0,2.0,0.0,0.0,0.0,39.0,19.0,28.0
0,Valencia,33,2020-07-01,19:30:00,Home,Athletic Club,0,2,0.7,0.76,0.0725,2.0,12.0,4.0,0.0,0.0,559.0,6.0,14.0,1.0,0.7999999999999999,0.5,20.0,3.0,371.0,40.0,282.0,10.0,2462.0,0.5,9.0,35.0,11.0,4.0,0.0,22.0,5.0,1.0,4.0,2.0,13.0,11.0,22.0,1.0,18.0,5.0,2.0,7.0,4.0,0.0,12.0,1.0,0.0,0.0,0.0,49.0,17.0,16.0
