,team,matchday,date,time,location,opponent,score,score_against,xg_against,xG,PSxG,assists,shots,shots_on_target,yellows,reds,touches,tackles,interceptions,blocks_by_player,non_penalty_expected_goals,expected_assisted_goals,shot_creating_actions,goal_creating_actions,passes_completed,progressive_passes,carries,progressive_carries,progressive_passing_distance,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,through_balls,crosses,corner_kicks,passes_offside,tackles_won,dribblers_tackled,dribbler_tackles_attempts,unsuccessful_dribbler_challenge,clearances,error_leading_to_opponent_shot,touches_in_attacking_penalty_area,player_take_ons_tackled,carries_into_penalty_box,failed_controls,dispossession_after_tackle,double_yellows,fouls,offsides,penalty_kicks_won,penalty_kicks_conceded,own_goals,recoveries,aerials_won,aerials_lost
1,Las Palmas,31,2018-04-08,12:00:00,Away,Levante,1,2,1.8,1.47,0.177,1.0,11.0,4.0,6.0,1.0,444.0,16.0,12.0,12.0,1.9,1.2,19.0,4.0,224.0,29.0,211.0,20.0,2363.0,0.5,10.0,22.0,6.0,0.0,4.0,16.0,4.0,2.0,9.0,6.0,19.0,13.0,25.0,1.0,18.0,9.0,9.0,16.0,11.0,1.0,19.0,2.0,0.0,0.0,0.0,62.0,18.0,19.0
0,Real Madrid,31,2018-04-08,16:15:00,Home,Atlético Madrid,1,1,1.1,1.12,0.3666666666666667,1.0,9.0,5.0,3.0,0.0,478.0,17.0,12.0,13.0,1.2,0.8,16.0,2.0,271.0,23.0,220.0,10.0,1903.0,0.7,5.0,20.0,5.0,0.0,3.0,5.0,2.0,3.0,11.0,5.0,21.0,16.0,30.0,0.0,14.0,3.0,2.0,13.0,8.0,0.0,17.0,3.0,0.0,0.0,0.0,56.0,3.0,21.0
1,Atlético Madrid,31,2018-04-08,16:15:00,Away,Real Madrid,1,1,2.1,2.15,0.06862068965517241,1.0,30.0,8.0,2.0,0.0,887.0,11.0,12.0,10.0,2.3,2.0,55.0,2.0,694.0,76.0,638.0,33.0,3492.0,2.0,22.0,74.0,25.0,7.0,0.0,41.0,11.0,0.0,7.0,3.0,15.0,12.0,12.0,0.0,54.0,5.0,9.0,11.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,21.0,3.0
0,Real Sociedad,31,2018-04-08,18:30:00,Home,Girona,5,0,0.7,0.66,0.0,0.0,8.0,0.0,2.0,0.0,544.0,24.0,9.0,7.0,0.7000000000000001,0.5,15.0,0.0,321.0,34.0,285.0,18.0,2180.0,0.30000000000000004,5.0,28.0,5.0,4.0,1.0,29.0,5.0,1.0,17.0,13.0,24.0,11.0,7.0,0.0,13.0,8.0,2.0,15.0,7.0,0.0,20.0,1.0,0.0,0.0,0.0,53.0,12.0,25.0
1,Girona,31,2018-04-08,18:30:00,Away,Real Sociedad,0,5,3.3,3.34,0.3030769230769231,4.0,13.0,7.0,2.0,0.0,569.0,15.0,23.0,14.0,3.3,3.0,20.0,8.0,340.0,25.0,277.0,11.0,2298.0,1.9,9.0,20.0,8.0,2.0,4.0,10.0,4.0,1.0,6.0,8.0,16.0,8.0,19.0,0.0,15.0,13.0,2.0,16.0,11.0,0.0,8.0,1.0,0.0,0.0,0.0,54.0,25.0,12.0
0,Valencia,31,2018-04-08,20:45:00,Home,Espanyol,1,0,1.3,1.19,0.0675,0.0,21.0,6.0,2.0,0.0,685.0,18.0,6.0,7.0,1.2,1.1,38.0,0.0,503.0,68.0,459.0,20.0,3205.0,0.7000000000000001,17.0,44.0,8.0,4.0,0.0,29.0,3.0,3.0,14.0,6.0,20.0,14.0,5.0,0.0,16.0,7.0,3.0,12.0,9.0,0.0,10.0,3.0,0.0,0.0,0.0,59.0,10.0,5.0
1,Espanyol,31,2018-04-08,20:45:00,Away,Valencia,0,1,1.6,1.56,0.13785714285714287,1.0,14.0,6.0,3.0,0.0,619.0,17.0,12.0,14.0,1.5,1.4000000000000001,25.0,2.0,442.0,44.0,426.0,18.0,2763.0,1.0,11.0,26.0,6.0,1.0,1.0,8.0,4.0,4.0,9.0,8.0,17.0,9.0,22.0,0.0,12.0,6.0,8.0,7.0,12.0,0.0,17.0,4.0,0.0,0.0,0.0,47.0,5.0,10.0
0,Villarreal,31,2018-04-09,21:00:00,Home,Athletic Club,1,3,3.4,2.73,0.266875,1.0,17.0,13.0,5.0,0.0,630.0,14.0,16.0,16.0,3.5,1.7,29.0,4.0,396.0,55.0,305.0,21.0,2745.0,1.5,13.0,43.0,13.0,4.0,3.0,20.0,6.0,5.0,9.0,4.0,16.0,12.0,22.0,1.0,34.0,7.0,7.0,23.0,10.0,0.0,11.0,5.0,0.0,0.0,0.0,69.0,26.0,17.0
1,Athletic Club,31,2018-04-09,21:00:00,Away,Villarreal,3,1,0.6,0.62,0.0575,0.0,8.0,2.0,5.0,1.0,573.0,17.0,7.0,13.0,0.5,0.4,13.0,0.0,354.0,24.0,233.0,13.0,2651.0,0.5,7.0,30.0,6.0,3.0,2.0,20.0,3.0,1.0,9.0,7.0,18.0,11.0,14.0,0.0,12.0,4.0,1.0,8.0,10.0,1.0,17.0,1.0,0.0,0.0,0.0,56.0,17.0,26.0
0,Girona,32,2018-04-13,21:00:00,Home,Real Betis,0,1,1.2,1.23,0.141,1.0,10.0,2.0,5.0,0.0,565.0,17.0,5.0,13.0,1.2,1.1,16.0,2.0,359.0,31.0,359.0,26.0,2065.0,0.7,7.0,14.0,8.0,1.0,2.0,5.0,4.0,1.0,13.0,5.0,9.0,4.0,35.0,1.0,17.0,2.0,6.0,9.0,13.0,0.0,18.0,1.0,0.0,0.0,0.0,50.0,18.0,13.0
1,Real Betis,32,2018-04-13,21:00:00,Away,Girona,1,0,0.7,0.56,0.08333333333333333,0.0,10.0,5.0,6.0,0.0,433.0,15.0,10.0,10.0,0.7,0.30000000000000004,13.0,0.0,241.0,26.0,251.0,13.0,2060.0,0.5,4.0,21.0,9.0,7.0,0.0,30.0,6.0,7.0,10.0,2.0,16.0,14.0,8.0,0.0,22.0,5.0,2.0,11.0,12.0,0.0,24.0,7.0,0.0,0.0,0.0,51.0,13.0,18.0
0,Sevilla,32,2018-04-14,13:00:00,Home,Villarreal,2,2,1.2,1.81,0.08875,2.0,16.0,3.0,5.0,1.0,648.0,17.0,9.0,6.0,0.8999999999999999,0.6000000000000001,32.0,4.0,448.0,66.0,428.0,36.0,2668.0,1.2000000000000002,10.0,53.0,12.0,2.0,2.0,35.0,10.0,2.0,13.0,7.0,19.0,12.0,8.0,0.0,38.0,11.0,10.0,11.0,11.0,1.0,11.0,2.0,0.0,0.0,0.0,50.0,16.0,16.0
1,Villarreal,32,2018-04-14,13:00:00,Away,Sevilla,2,2,1.7,1.1800000000000002,0.25,2.0,7.0,4.0,3.0,1.0,533.0,22.0,7.0,13.0,1.2,1.2,14.0,4.0,328.0,22.0,321.0,22.0,2380.0,0.7,7.0,15.0,0.0,0.0,2.0,3.0,2.0,6.0,13.0,11.0,26.0,15.0,54.0,0.0,22.0,7.0,11.0,9.0,10.0,1.0,23.0,6.0,0.0,1.0,0.0,38.0,16.0,16.0
0,Barcelona,32,2018-04-14,16:15:00,Home,Valencia,2,1,2.2,1.74,0.19499999999999998,2.0,12.0,7.0,2.0,0.0,807.0,22.0,9.0,12.0,1.8,1.9000000000000001,23.0,3.0,630.0,77.0,562.0,35.0,3215.0,2.1,12.0,59.0,22.0,1.0,1.0,10.0,6.0,1.0,16.0,5.0,19.0,14.0,11.0,2.0,48.0,11.0,14.0,12.0,10.0,0.0,9.0,1.0,0.0,1.0,0.0,50.0,6.0,5.0
1,Valencia,32,2018-04-14,16:15:00,Away,Barcelona,1,2,1.7,2.06,0.1225,0.0,16.0,4.0,2.0,0.0,534.0,21.0,11.0,9.0,1.4000000000000001,1.3,30.0,2.0,358.0,36.0,245.0,20.0,2115.0,1.1,12.0,29.0,9.0,2.0,1.0,18.0,5.0,0.0,19.0,11.0,30.0,19.0,24.0,0.0,22.0,5.0,3.0,10.0,17.0,0.0,11.0,0.0,1.0,0.0,0.0,56.0,5.0,6.0
0,Las Palmas,32,2018-04-14,17:30:00,Home,Real Sociedad,0,1,2.9,0.72,0.0,0.0,7.0,0.0,0.0,0.0,584.0,17.0,16.0,11.0,0.7999999999999999,0.8,12.0,0.0,384.0,35.0,380.0,25.0,2574.0,1.0,6.0,20.0,8.0,4.0,0.0,17.0,4.0,2.0,10.0,1.0,6.0,5.0,16.0,0.0,18.0,7.0,7.0,14.0,13.0,0.0,6.0,2.0,0.0,0.0,0.0,51.0,16.0,18.0
1,Real Sociedad,32,2018-04-14,17:30:00,Away,Las Palmas,1,0,0.8,2.9499999999999997,0.14150000000000001,1.0,20.0,11.0,2.0,0.0,615.0,20.0,14.0,7.0,3.1,2.6999999999999997,39.0,2.0,412.0,31.0,373.0,27.0,2842.0,1.6,18.0,20.0,9.0,2.0,2.0,17.0,6.0,2.0,17.0,7.0,18.0,11.0,16.0,0.0,29.0,1.0,9.0,8.0,16.0,0.0,17.0,2.0,0.0,0.0,0.0,64.0,18.0,16.0
0,Leganés,32,2018-04-14,18:30:00,Home,Celta Vigo,1,0,0.7,0.62,0.12,0.0,5.0,2.0,3.0,0.0,575.0,12.0,11.0,9.0,0.7,0.7,10.0,0.0,352.0,23.0,351.0,10.0,2977.0,0.30000000000000004,5.0,24.0,4.0,2.0,1.0,9.0,3.0,5.0,7.0,5.0,15.0,10.0,24.0,0.0,11.0,3.0,2.0,17.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,42.0,28.0,21.0
1,Celta Vigo,32,2018-04-14,18:30:00,Away,Leganés,0,1,1.9,1.95,0.09210526315789473,1.0,19.0,7.0,3.0,0.0,428.0,7.0,23.0,6.0,2.0,1.8,33.0,2.0,207.0,23.0,197.0,16.0,1814.0,1.2,14.0,18.0,5.0,1.0,3.0,26.0,8.0,3.0,4.0,3.0,10.0,7.0,13.0,0.0,20.0,5.0,5.0,12.0,7.0,0.0,22.0,3.0,0.0,0.0,0.0,46.0,21.0,28.0
0,Athletic Club,32,2018-04-14,20:45:00,Home,Deportivo La Coruña,2,3,1.0,0.72,0.05333333333333332,1.0,13.0,4.0,2.0,0.0,711.0,23.0,10.0,10.0,0.8,0.7,23.0,4.0,497.0,68.0,374.0,22.0,3557.0,0.8,10.0,53.0,8.0,4.0,0.0,41.0,10.0,1.0,14.0,7.0,24.0,17.0,14.0,0.0,18.0,5.0,5.0,13.0,12.0,0.0,5.0,1.0,0.0,0.0,0.0,54.0,17.0,16.0
1,Deportivo La Coruña,32,2018-04-14,20:45:00,Away,Athletic Club,3,2,0.8,1.04,0.254,3.0,5.0,3.0,1.0,0.0,512.0,17.0,13.0,10.0,1.0,1.0,8.0,6.0,291.0,25.0,239.0,9.0,2254.0,1.1,4.0,22.0,8.0,3.0,1.0,15.0,6.0,7.0,13.0,5.0,16.0,11.0,36.0,1.0,15.0,7.0,4.0,9.0,16.0,0.0,9.0,7.0,0.0,0.0,0.0,54.0,16.0,17.0
0,Eibar,32,2018-04-15,12:00:00,Home,Alavés,0,1,0.1,0.11,0.17,1.0,2.0,1.0,1.0,0.0,411.0,15.0,16.0,12.0,0.2,0.1,4.0,2.0,158.0,14.0,95.0,7.0,1839.0,0.0,1.0,12.0,0.0,0.0,3.0,7.0,1.0,7.0,10.0,8.0,12.0,4.0,56.0,0.0,5.0,2.0,3.0,14.0,4.0,0.0,18.0,7.0,0.0,0.0,0.0,39.0,32.0,24.0
1,Alavés,32,2018-04-15,12:00:00,Away,Eibar,1,0,1.5,1.46,0.02947368421052632,0.0,20.0,4.0,2.0,0.0,641.0,6.0,5.0,1.0,1.3,1.4,38.0,0.0,412.0,52.0,360.0,18.0,2650.0,1.3,13.0,42.0,12.0,7.0,1.0,49.0,12.0,0.0,2.0,2.0,10.0,8.0,18.0,0.0,22.0,8.0,2.0,13.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,43.0,24.0,32.0
0,Atlético Madrid,32,2018-04-15,16:15:00,Home,Levante,3,0,0.5,0.87,0.09692307692307692,3.0,13.0,5.0,2.0,0.0,730.0,25.0,14.0,22.0,1.0,0.9,24.0,6.0,512.0,43.0,418.0,32.0,3036.0,1.1,12.0,26.0,10.0,0.0,1.0,12.0,8.0,3.0,18.0,12.0,29.0,17.0,19.0,0.0,30.0,8.0,11.0,17.0,11.0,0.0,9.0,3.0,0.0,0.0,0.0,59.0,10.0,8.0
1,Levante,32,2018-04-15,16:15:00,Away,Atlético Madrid,0,3,0.9,0.49,0.092,0.0,11.0,3.0,1.0,0.0,573.0,19.0,13.0,15.0,0.5,0.4,21.0,0.0,355.0,43.0,273.0,29.0,2430.0,0.2,6.0,34.0,9.0,1.0,2.0,16.0,3.0,0.0,14.0,8.0,22.0,14.0,18.0,0.0,19.0,12.0,6.0,16.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,70.0,8.0,10.0
0,Getafe,32,2018-04-15,18:30:00,Home,Espanyol,1,0,0.6,0.53,0.0,0.0,6.0,0.0,2.0,0.0,601.0,12.0,12.0,8.0,0.6,0.6,11.0,0.0,396.0,45.0,325.0,12.0,2500.0,0.7,6.0,38.0,10.0,4.0,1.0,23.0,3.0,3.0,12.0,8.0,15.0,7.0,17.0,1.0,14.0,7.0,0.0,22.0,10.0,0.0,13.0,3.0,0.0,0.0,0.0,48.0,21.0,17.0
1,Espanyol,32,2018-04-15,18:30:00,Away,Getafe,0,1,0.7,0.66,0.0776923076923077,1.0,13.0,4.0,6.0,1.0,414.0,17.0,9.0,7.0,0.7000000000000001,0.7000000000000001,20.0,2.0,210.0,28.0,204.0,8.0,1779.0,0.4,10.0,18.0,7.0,1.0,3.0,10.0,4.0,4.0,10.0,7.0,18.0,11.0,29.0,0.0,14.0,8.0,2.0,8.0,4.0,1.0,19.0,4.0,0.0,0.0,0.0,41.0,17.0,21.0
0,Málaga,32,2018-04-15,20:45:00,Home,Real Madrid,1,2,2.6,0.99,0.027692307692307697,1.0,14.0,3.0,4.0,0.0,549.0,15.0,13.0,11.0,1.5,0.7,23.0,2.0,362.0,28.0,383.0,5.0,2425.0,0.30000000000000004,6.0,29.0,7.0,4.0,0.0,17.0,4.0,2.0,12.0,3.0,16.0,13.0,23.0,0.0,19.0,3.0,1.0,12.0,9.0,0.0,12.0,2.0,0.0,0.0,0.0,46.0,8.0,14.0
1,Real Madrid,32,2018-04-15,20:45:00,Away,Málaga,2,1,1.5,2.61,0.1375,1.0,16.0,6.0,0.0,0.0,801.0,12.0,12.0,12.0,2.7,2.2,27.0,4.0,616.0,70.0,532.0,32.0,3416.0,2.4,10.0,40.0,19.0,3.0,4.0,17.0,7.0,3.0,9.0,3.0,15.0,12.0,14.0,2.0,36.0,3.0,8.0,10.0,12.0,0.0,9.0,3.0,0.0,0.0,0.0,51.0,14.0,8.0
0,Deportivo La Coruña,33,2018-04-17,19:30:00,Home,Sevilla,0,0,2.1,1.61,0.03666666666666667,0.0,22.0,6.0,0.0,0.0,498.0,23.0,11.0,19.0,1.5,1.4,41.0,0.0,286.0,41.0,284.0,24.0,2638.0,1.0,15.0,31.0,5.0,2.0,2.0,27.0,7.0,6.0,12.0,8.0,24.0,16.0,23.0,0.0,28.0,4.0,10.0,9.0,13.0,0.0,8.0,6.0,0.0,0.0,0.0,50.0,15.0,12.0
1,Sevilla,33,2018-04-17,19:30:00,Away,Deportivo La Coruña,0,0,1.7,2.07,0.09375,0.0,24.0,7.0,2.0,0.0,738.0,17.0,11.0,7.0,2.1,1.9,44.0,0.0,522.0,69.0,494.0,23.0,3635.0,0.9,21.0,53.0,15.0,1.0,0.0,18.0,9.0,2.0,12.0,4.0,14.0,10.0,15.0,1.0,30.0,8.0,6.0,8.0,15.0,0.0,8.0,2.0,0.0,0.0,0.0,50.0,12.0,15.0
0,Celta Vigo,33,2018-04-17,21:00:00,Home,Barcelona,2,2,2.0,2.6,0.1542857142857143,1.0,14.0,6.0,0.0,1.0,641.0,20.0,12.0,5.0,2.5,1.6,24.0,3.0,437.0,46.0,474.0,13.0,2648.0,1.5,11.0,32.0,11.0,2.0,5.0,8.0,4.0,2.0,11.0,4.0,13.0,9.0,20.0,0.0,19.0,10.0,3.0,11.0,13.0,0.0,7.0,2.0,0.0,0.0,0.0,57.0,11.0,9.0
1,Barcelona,33,2018-04-17,21:00:00,Away,Celta Vigo,2,2,3.6,2.91,0.14823529411764705,1.0,18.0,8.0,3.0,0.0,600.0,23.0,20.0,20.0,3.7,2.9,36.0,4.0,389.0,58.0,352.0,23.0,2413.0,2.0,15.0,45.0,11.0,0.0,8.0,18.0,6.0,5.0,14.0,10.0,18.0,8.0,13.0,1.0,23.0,4.0,5.0,11.0,16.0,0.0,9.0,5.0,0.0,0.0,0.0,73.0,9.0,11.0
0,Villarreal,33,2018-04-17,21:30:00,Home,Leganés,2,1,0.2,0.25,0.07333333333333333,1.0,6.0,1.0,1.0,0.0,511.0,22.0,9.0,12.0,0.2,0.2,12.0,2.0,305.0,18.0,201.0,9.0,1823.0,0.2,5.0,14.0,3.0,2.0,1.0,13.0,4.0,2.0,18.0,14.0,27.0,13.0,17.0,0.0,7.0,8.0,2.0,11.0,7.0,0.0,14.0,2.0,0.0,0.0,0.0,53.0,11.0,16.0
1,Leganés,33,2018-04-17,21:30:00,Away,Villarreal,1,2,1.0,1.01,0.10500000000000001,2.0,17.0,6.0,1.0,0.0,678.0,17.0,5.0,9.0,1.0,1.0,28.0,2.0,479.0,50.0,301.0,23.0,3373.0,1.0,15.0,34.0,13.0,5.0,3.0,15.0,10.0,5.0,10.0,8.0,20.0,12.0,17.0,0.0,22.0,16.0,6.0,18.0,8.0,0.0,14.0,5.0,0.0,0.0,0.0,69.0,17.0,11.0
0,Espanyol,33,2018-04-18,19:30:00,Home,Eibar,0,1,0.2,0.26,0.068,1.0,5.0,1.0,2.0,0.0,561.0,30.0,16.0,12.0,0.2,0.1,10.0,2.0,275.0,29.0,318.0,16.0,1858.0,0.4,4.0,20.0,4.0,1.0,1.0,20.0,6.0,2.0,18.0,12.0,19.0,7.0,26.0,0.0,16.0,4.0,5.0,14.0,11.0,0.0,17.0,2.0,0.0,0.0,0.0,63.0,29.0,30.0
1,Eibar,33,2018-04-18,19:30:00,Away,Espanyol,1,0,0.6,0.48,0.034444444444444444,0.0,10.0,4.0,3.0,0.0,625.0,15.0,17.0,9.0,0.6000000000000001,0.5,18.0,0.0,355.0,24.0,332.0,9.0,2503.0,0.6,7.0,23.0,4.0,2.0,2.0,16.0,3.0,1.0,10.0,4.0,21.0,17.0,29.0,0.0,11.0,12.0,1.0,15.0,18.0,0.0,17.0,1.0,0.0,0.0,0.0,47.0,30.0,29.0
0,Valencia,33,2018-04-18,19:30:00,Home,Getafe,1,2,0.6,0.5800000000000001,0.12,2.0,8.0,3.0,7.0,0.0,466.0,22.0,20.0,9.0,0.6000000000000001,0.6000000000000001,14.0,3.0,220.0,30.0,222.0,9.0,1814.0,0.5,8.0,20.0,7.0,2.0,3.0,14.0,5.0,3.0,13.0,12.0,29.0,17.0,30.0,0.0,13.0,3.0,4.0,18.0,15.0,0.0,14.0,3.0,0.0,0.0,0.0,52.0,16.0,33.0
1,Getafe,33,2018-04-18,19:30:00,Away,Valencia,2,1,1.1,1.08,0.08199999999999999,1.0,10.0,3.0,1.0,1.0,709.0,18.0,24.0,7.0,1.0,1.0,19.0,2.0,460.0,58.0,418.0,20.0,2938.0,1.1,7.0,40.0,8.0,1.0,1.0,32.0,7.0,1.0,7.0,3.0,14.0,11.0,14.0,0.0,19.0,12.0,3.0,15.0,10.0,0.0,10.0,1.0,0.0,0.0,0.0,60.0,33.0,16.0
0,Real Madrid,33,2018-04-18,21:30:00,Home,Athletic Club,1,1,1.0,1.11,0.09666666666666666,1.0,6.0,2.0,4.0,0.0,475.0,16.0,12.0,15.0,1.1,0.5,9.0,2.0,247.0,27.0,212.0,7.0,2061.0,0.8,4.0,26.0,9.0,2.0,3.0,9.0,2.0,1.0,12.0,6.0,25.0,19.0,49.0,0.0,12.0,9.0,0.0,4.0,5.0,0.0,19.0,1.0,0.0,0.0,0.0,44.0,14.0,13.0
1,Athletic Club,33,2018-04-18,21:30:00,Away,Real Madrid,1,1,1.7,1.6400000000000001,0.07642857142857143,1.0,29.0,10.0,2.0,0.0,757.0,14.0,13.0,9.0,1.6,1.6,56.0,1.0,548.0,79.0,578.0,54.0,3317.0,1.3,26.0,62.0,17.0,5.0,0.0,46.0,16.0,1.0,12.0,9.0,18.0,9.0,10.0,0.0,44.0,6.0,17.0,13.0,11.0,0.0,6.0,1.0,0.0,0.0,0.0,60.0,13.0,14.0
0,Real Sociedad,33,2018-04-19,19:30:00,Home,Atlético Madrid,3,0,0.6,0.64,0.07666666666666666,0.0,9.0,2.0,0.0,0.0,516.0,26.0,13.0,6.0,0.6000000000000001,0.5,16.0,0.0,320.0,40.0,291.0,13.0,2027.0,0.7000000000000001,7.0,33.0,4.0,1.0,0.0,15.0,6.0,4.0,18.0,13.0,28.0,15.0,12.0,0.0,17.0,8.0,2.0,15.0,6.0,0.0,13.0,4.0,0.0,0.0,0.0,47.0,15.0,17.0
1,Atlético Madrid,33,2018-04-19,19:30:00,Away,Real Sociedad,0,3,0.9,0.89,0.15727272727272726,3.0,12.0,4.0,1.0,0.0,661.0,14.0,17.0,10.0,1.0,0.8,22.0,6.0,462.0,46.0,374.0,25.0,2697.0,0.8,9.0,33.0,8.0,3.0,1.0,15.0,6.0,0.0,11.0,8.0,17.0,9.0,20.0,0.0,25.0,13.0,9.0,9.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,55.0,17.0,15.0
0,Alavés,33,2018-04-19,19:30:00,Home,Girona,1,2,1.8,1.53,0.06416666666666666,0.0,12.0,5.0,4.0,0.0,528.0,15.0,6.0,9.0,1.6,0.9,22.0,2.0,332.0,35.0,231.0,14.0,2303.0,0.6000000000000001,7.0,26.0,8.0,2.0,3.0,18.0,3.0,3.0,8.0,6.0,12.0,6.0,20.0,1.0,18.0,4.0,2.0,8.0,8.0,0.0,15.0,3.0,0.0,1.0,0.0,38.0,22.0,26.0
1,Girona,33,2018-04-19,19:30:00,Away,Alavés,2,1,1.4,1.8,0.15307692307692308,0.0,13.0,4.0,4.0,0.0,503.0,12.0,17.0,6.0,1.0,0.9,25.0,4.0,306.0,26.0,202.0,14.0,2110.0,0.9,12.0,19.0,9.0,6.0,0.0,28.0,6.0,3.0,9.0,4.0,12.0,8.0,35.0,0.0,17.0,6.0,1.0,7.0,9.0,0.0,12.0,3.0,1.0,0.0,0.0,46.0,26.0,22.0
0,Real Betis,33,2018-04-19,21:30:00,Home,Las Palmas,1,0,0.0,1.48,0.10187500000000001,1.0,17.0,8.0,3.0,0.0,642.0,15.0,9.0,4.0,1.4,1.4000000000000001,32.0,2.0,462.0,51.0,383.0,32.0,2901.0,2.0,15.0,28.0,10.0,2.0,3.0,13.0,6.0,4.0,9.0,5.0,12.0,7.0,14.0,0.0,31.0,10.0,9.0,10.0,3.0,0.0,18.0,4.0,0.0,0.0,0.0,60.0,13.0,15.0
1,Las Palmas,33,2018-04-19,21:30:00,Away,Real Betis,0,1,1.5,0.03,0.0,0.0,1.0,0.0,5.0,1.0,486.0,14.0,10.0,9.0,0.0,0.0,2.0,0.0,320.0,25.0,264.0,18.0,2106.0,0.1,1.0,17.0,3.0,1.0,1.0,12.0,3.0,3.0,9.0,10.0,29.0,19.0,10.0,0.0,8.0,5.0,3.0,8.0,10.0,1.0,17.0,3.0,0.0,0.0,0.0,52.0,15.0,13.0
0,Levante,33,2018-04-19,21:30:00,Home,Málaga,1,0,0.8,0.91,0.012,1.0,11.0,2.0,1.0,0.0,646.0,14.0,8.0,9.0,1.5,1.4,22.0,2.0,431.0,60.0,286.0,35.0,2924.0,1.1,10.0,36.0,10.0,3.0,0.0,26.0,4.0,1.0,9.0,9.0,20.0,11.0,17.0,0.0,22.0,6.0,6.0,27.0,16.0,0.0,9.0,1.0,0.0,0.0,0.0,68.0,23.0,13.0
1,Málaga,33,2018-04-19,21:30:00,Away,Levante,0,1,1.6,0.78,0.054000000000000006,0.0,10.0,2.0,1.0,0.0,606.0,22.0,7.0,10.0,0.7,0.7999999999999999,17.0,0.0,396.0,47.0,350.0,17.0,2833.0,0.7000000000000001,9.0,34.0,9.0,4.0,0.0,17.0,3.0,1.0,12.0,6.0,25.0,19.0,29.0,0.0,17.0,9.0,5.0,16.0,5.0,0.0,17.0,1.0,0.0,0.0,0.0,70.0,13.0,23.0
0,Leganés,34,2018-04-20,21:00:00,Home,Deportivo La Coruña,0,0,1.2,1.23,0.10363636363636362,0.0,12.0,2.0,2.0,0.0,552.0,32.0,13.0,15.0,1.1,1.1,20.0,0.0,294.0,20.0,239.0,9.0,2524.0,0.5,8.0,21.0,5.0,3.0,2.0,11.0,4.0,3.0,21.0,8.0,22.0,14.0,33.0,0.0,10.0,4.0,2.0,13.0,8.0,0.0,13.0,3.0,0.0,0.0,0.0,69.0,17.0,19.0
1,Deportivo La Coruña,34,2018-04-20,21:00:00,Away,Leganés,0,0,0.8,0.81,0.0,0.0,13.0,0.0,0.0,0.0,610.0,12.0,20.0,10.0,0.9,0.6,24.0,0.0,377.0,51.0,270.0,19.0,3065.0,0.5,10.0,45.0,6.0,2.0,0.0,31.0,9.0,2.0,5.0,4.0,13.0,9.0,13.0,0.0,14.0,8.0,2.0,16.0,24.0,0.0,12.0,2.0,0.0,0.0,0.0,66.0,19.0,17.0
0,Eibar,34,2018-04-21,13:00:00,Home,Getafe,0,1,0.6,0.69,0.08153846153846155,0.0,13.0,2.0,4.0,0.0,631.0,14.0,7.0,15.0,0.7000000000000001,0.8,21.0,0.0,350.0,48.0,249.0,17.0,3141.0,0.4,12.0,34.0,8.0,4.0,0.0,38.0,8.0,2.0,10.0,6.0,13.0,7.0,23.0,0.0,19.0,16.0,5.0,24.0,13.0,0.0,15.0,2.0,0.0,0.0,0.0,62.0,39.0,29.0
1,Getafe,34,2018-04-21,13:00:00,Away,Eibar,1,0,0.7,0.55,0.15333333333333335,1.0,7.0,4.0,1.0,0.0,407.0,29.0,12.0,11.0,0.6000000000000001,0.6,12.0,2.0,121.0,14.0,108.0,4.0,1384.0,0.2,5.0,15.0,4.0,3.0,0.0,10.0,3.0,1.0,18.0,16.0,32.0,16.0,43.0,0.0,8.0,6.0,3.0,13.0,8.0,0.0,16.0,1.0,0.0,0.0,0.0,49.0,29.0,39.0
0,Celta Vigo,34,2018-04-21,16:15:00,Home,Valencia,1,1,2.3,0.6900000000000001,0.044000000000000004,1.0,10.0,3.0,1.0,0.0,709.0,13.0,17.0,9.0,0.6000000000000001,0.6,20.0,2.0,518.0,43.0,542.0,17.0,3125.0,0.6000000000000001,7.0,43.0,8.0,3.0,0.0,23.0,4.0,1.0,6.0,5.0,15.0,10.0,17.0,1.0,12.0,4.0,4.0,13.0,10.0,0.0,14.0,1.0,0.0,0.0,0.0,51.0,13.0,20.0
1,Valencia,34,2018-04-21,16:15:00,Away,Celta Vigo,1,1,0.7,2.29,0.09937499999999999,1.0,17.0,6.0,2.0,0.0,501.0,14.0,7.0,2.0,2.4,1.1,28.0,2.0,302.0,39.0,297.0,20.0,2256.0,0.6000000000000001,9.0,31.0,6.0,2.0,1.0,20.0,3.0,0.0,10.0,4.0,12.0,8.0,19.0,1.0,25.0,5.0,4.0,12.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,51.0,20.0,13.0
